,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
3948,0,68,45530.8,5.25407,9,0,1,1,0,1,1,0,0,1,0,1,0,0,0,127.4601,918.1830814,0,0,1,1,0,0,1,0,0,1,0,0
790,4,39,54471.65,8.278970561,13,0,1,0,0,0,1,1,0,1,0,1,0,0,1,159.965581,1354.241904,1,0,0,0,1,0,1,0,0,1,0,0
3090,1,86,26224.1,10.28547,10,1,1,0,1,1,1,0,1,0,1,0,0,0,0,107.4958,912.2540105,0,1,0,0,1,0,1,0,0,0,1,0
9944,0,85,46731.01,13.68878,9,0,0,0,1,0,1,0,0,0,1,1,0,1,1,172.4742,5116.489299,1,0,0,0,1,0,0,1,0,0,0,1
7989,3,84,15763.55,10.13542,10,3,0,0,1,1,1,0,0,1,0,0,0,0,0,134.9509,5645.924053,0,1,0,1,0,0,0,1,0,1,0,0
9592,0,86,27069.07,11.80699,11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,112.4551,4999.844929,0,1,0,1,0,0,0,1,0,0,1,0
5937,0,27,23515.27,9.602143,10,3,0,0,1,0,1,1,1,0,1,0,0,0,1,160.0013,5078.029461,0,0,1,1,0,0,0,1,0,1,0,0
1657,2,57,6959.92,13.03933816,14,0,1,0,0,0,1,1,0,0,0,0,0,0,1,112.484375,640.9334119,1,0,0,1,0,0,0,0,1,1,0,0
6467,1,53,20706.94,9.723378,12,2,1,0,1,0,1,0,0,1,0,0,1,0,1,159.9349,4214.148669,1,0,0,1,0,0,0,1,0,1,0,0
1683,2,59,18081.88,7.033849177,9,2,1,0,1,0,1,1,1,1,1,0,1,1,0,277.651257,2115.879744,0,0,1,0,1,0,0,1,0,1,0,0
6921,0,74,58425.91,10.92195,10,4,0,0,0,0,1,1,0,0,1,0,1,0,0,182.4676,5360.396176,1,0,0,0,1,0,0,1,0,1,0,0
8775,2,63,28857.38,3.94786,9,1,0,0,1,0,1,0,0,1,0,1,0,0,1,127.4601,3838.72543,0,0,1,0,1,0,1,0,0,1,0,0
9532,1,69,35405.96,13.38037,12,2,0,0,0,0,1,0,0,0,1,1,1,0,1,142.4713,6412.993801,1,0,0,0,1,0,1,0,0,0,0,1
3024,0,64,44900.84,10.03005,9,1,0,0,1,0,1,1,0,1,0,0,1,1,1,262.6106,1221.605576,0,1,0,0,1,0,0,1,0,0,0,1
5107,1,73,38322.59,4.529435,11,4,0,0,0,1,1,1,0,0,1,0,0,1,0,172.4705,4152.530591,0,0,1,1,0,0,1,0,0,0,1,0
5189,7,60,10026.66,7.4962,11,0,1,0,0,1,1,0,0,0,1,1,1,1,1,200.1652,6075.000814,0,1,0,0,1,0,0,0,1,0,0,1
343,0,57,29976.15,9.759360165,14,0,0,0,1,1,1,1,0,1,1,1,0,1,0,207.475448,1284.442486,1,0,0,0,1,0,1,0,0,1,0,0
7702,2,52,70140.91,14.14757,12,0,0,0,1,0,1,1,0,0,1,1,0,0,1,169.9928,5210.641825,0,1,0,1,0,0,0,1,0,1,0,0
8852,3,24,8208.47,10.77795,12,1,0,0,0,0,1,1,1,1,0,1,1,0,0,207.4673,6335.435305,0,0,1,0,1,0,0,1,0,1,0,0
9471,2,52,16465.53,12.74004,7,1,0,0,1,0,1,0,0,0,0,1,1,0,0,129.9483,5958.960225,0,0,1,0,1,0,1,0,0,0,1,0
3692,2,89,26175.98,13.23246,12,1,0,0,1,0,1,0,0,0,0,1,0,1,0,139.9512,1185.85182,0,1,0,0,1,0,1,0,0,1,0,0
115,0,56,35499.06,7.146124361,13,3,0,1,0,0,1,0,1,1,0,0,1,0,0,162.452604,2253.85247,0,0,1,1,0,0,0,1,0,1,0,0
1934,3,32,91605.19,6.716026988,13,1,2,0,0,1,0,0,1,0,1,0,1,1,1,202.649979,2425.149963,1,0,0,1,0,0,1,0,0,1,0,0
7708,3,51,49285.68,13.65114,13,1,1,0,1,0,1,0,0,1,0,0,0,0,1,102.4746,5109.486658,0,0,1,1,0,0,0,0,1,0,0,1
1497,1,77,11290.67,13.48138957,11,0,1,0,0,1,1,1,1,1,0,1,1,0,0,187.46728,1243.061143,0,1,0,1,0,0,1,0,0,0,0,1
3451,0,66,40386.0,10.75178,11,1,0,0,0,1,1,0,0,0,1,1,1,1,1,212.6415,1342.598456,0,0,1,1,0,0,1,0,0,0,0,1
4402,0,33,42506.46,7.041544,12,0,0,0,1,0,1,1,0,0,0,0,0,1,1,179.9476,581.3197743,0,1,0,0,1,0,0,1,0,0,1,0
8074,4,40,8434.43,10.36513,12,3,0,0,1,1,1,0,1,0,0,0,1,0,0,107.4806,5883.186087,1,0,0,1,0,0,0,0,1,1,0,0
7795,0,64,7194.85,9.59364,10,0,1,0,0,0,1,1,0,1,0,1,0,1,0,182.4762,4769.664836,0,0,1,1,0,0,0,0,1,0,0,1
6069,1,73,13313.87,8.421258,12,2,1,0,0,0,1,0,0,0,0,1,1,1,1,220.1185,6008.789959,1,0,0,1,0,0,0,1,0,1,0,0
4378,2,26,60826.49,11.90071,11,1,0,0,1,0,1,0,0,0,1,0,0,1,0,127.4887,1308.744827,0,1,0,1,0,0,0,0,1,0,1,0
528,0,82,14185.42,12.13702885,9,2,0,0,1,0,1,0,1,1,0,1,0,0,1,149.977753,292.4731737,0,1,0,0,1,0,0,1,0,0,1,0
4970,0,86,17228.14,7.676215,11,1,0,0,0,0,1,1,1,1,1,1,0,0,1,175.0062,814.0807452,1,0,0,1,0,0,1,0,0,1,0,0
2175,2,71,26012.53,6.751421,11,2,1,0,1,0,1,0,1,0,0,0,0,1,0,117.4835,2744.394944,0,1,0,1,0,0,0,0,1,1,0,0
370,4,82,39231.99,12.06831191,10,0,1,0,0,1,1,1,0,0,1,1,1,0,1,194.976769,1923.549943,0,1,0,0,1,0,0,1,0,0,0,1
3045,2,61,13138.02,12.50981,15,2,0,0,1,1,1,0,0,0,1,0,1,1,0,187.656,1183.25467,0,1,0,1,0,0,0,0,1,0,0,1
8001,1,54,42630.35,13.4777,10,1,1,0,1,0,1,1,1,1,1,0,0,0,1,162.497,4987.58141,0,0,1,1,0,0,1,0,0,1,0,0
7735,3,27,73031.71,9.488845,12,1,1,0,0,1,1,0,0,1,0,0,0,0,1,102.4746,4909.571736,0,0,1,1,0,0,0,0,1,1,0,0
7530,4,89,38986.79,14.70152,18,1,0,1,1,1,1,1,0,1,0,0,0,0,1,147.4564,5659.985455,1,0,0,1,0,0,1,0,0,1,0,0
5048,3,80,24097.08,9.570788,10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,172.5034,5671.821266,0,1,0,1,0,0,0,0,1,1,0,0
3296,6,89,34545.05,10.86219,12,1,1,1,0,0,1,0,0,1,1,1,1,0,1,184.967,1189.205287,0,0,1,1,0,0,0,1,0,1,0,0
5086,1,31,27303.52,5.256893,7,0,0,0,1,0,1,0,0,0,0,0,0,1,1,147.4421,5718.272878,0,0,1,1,0,0,0,1,0,1,0,0
6239,2,80,14392.29,13.3668,10,3,0,0,0,0,1,1,1,0,0,0,1,0,1,139.9861,4909.784465,1,0,0,0,1,0,0,0,1,0,0,1
574,3,79,73378.99,6.599742586,18,0,0,0,1,1,1,1,0,1,0,0,1,0,1,159.964152,957.753476,0,0,1,0,1,0,0,0,1,1,0,0
4782,2,44,36991.79,6.666431,6,1,0,1,0,0,1,1,0,1,1,0,0,0,1,179.9794,1407.673878,0,0,1,1,0,0,0,1,0,0,0,1
3828,1,44,25532.43,11.43322,12,2,0,0,1,0,1,0,0,0,0,0,1,0,0,117.4392,1381.204928,0,1,0,0,1,0,1,0,0,0,0,1
6865,3,48,8351.9,9.005111,17,3,1,0,1,1,1,1,0,1,0,1,0,1,0,214.9525,6108.046116,0,1,0,0,1,0,0,1,0,1,0,0
3918,4,50,16585.68,11.84814,12,0,0,0,0,0,1,1,0,0,1,0,1,0,1,162.4676,1685.817734,1,0,0,0,1,0,1,0,0,1,0,0
6738,2,89,16372.68,8.403803,11,2,1,0,0,0,1,1,0,1,1,0,0,1,1,214.9663,6230.161803,1,0,0,1,0,0,0,1,0,0,0,1
3096,1,62,50382.25,11.54934,11,0,1,0,1,0,1,0,0,0,1,1,0,0,1,105.011,1002.360533,1,0,0,0,0,1,0,0,1,0,1,0
793,1,31,5149.97,13.84635691,10,0,0,0,1,0,0,0,0,1,1,0,1,1,1,222.628057,1444.321124,0,1,0,0,0,1,1,0,0,1,0,0
839,3,57,37119.33,5.64473528,11,0,0,0,1,1,1,1,0,0,1,0,0,0,1,157.483594,575.2472429,1,0,0,1,0,0,0,1,0,0,0,1
7858,3,29,28282.29,7.430044,12,2,1,0,1,0,1,0,0,1,0,1,1,1,0,242.6143,4798.189466,1,0,0,1,0,0,0,1,0,1,0,0
9266,0,50,45417.79,10.24503,8,2,0,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,4986.700367,1,0,0,1,0,0,0,1,0,0,0,1
6157,3,65,39713.66,11.02239,10,1,0,0,1,0,1,0,1,0,0,0,0,1,0,149.9598,5203.543626,0,1,0,1,0,0,0,1,0,0,1,0
8554,2,64,97871.03,5.089983,15,1,0,0,0,0,1,0,1,0,0,0,0,0,1,94.97283,5649.203405,0,1,0,1,0,0,1,0,0,1,0,0
333,1,31,12951.51,9.681031902,15,1,0,0,0,0,1,0,1,0,0,1,1,1,0,202.636202,2205.334092,0,1,0,0,1,0,1,0,0,0,1,0
4160,4,88,47792.78,9.011614,7,3,0,1,0,0,1,1,0,0,0,1,1,0,1,182.4538,537.4400071,1,0,0,0,1,0,0,1,0,1,0,0
4308,3,50,13226.92,15.54324,12,2,0,0,0,0,1,1,1,1,1,0,1,1,1,277.6513,1094.028517,1,0,0,0,1,0,0,1,0,0,1,0
1413,4,54,30398.93,10.79945853,10,1,0,0,0,1,1,0,1,0,1,1,1,0,0,144.988941,1244.404963,0,1,0,1,0,0,1,0,0,0,0,1
384,1,60,37703.83,4.946414499,12,1,0,0,1,1,1,0,0,1,1,1,1,0,1,184.967019,1828.279015,1,0,0,0,1,0,0,1,0,1,0,0
5339,1,47,11043.16,5.371609,12,1,0,1,0,1,1,0,0,1,1,0,0,0,1,127.4738,3812.804172,0,0,1,1,0,0,1,0,0,1,0,0
8552,3,82,47909.78,9.60347,11,1,0,0,1,1,1,1,0,0,0,0,0,0,1,124.9607,4212.149496,0,1,0,0,1,0,1,0,0,0,0,1
9767,1,66,52074.5,9.315203,16,2,0,1,0,1,1,0,0,1,1,0,0,1,1,182.4608,4468.541647,0,1,0,1,0,0,0,1,0,0,0,1
7624,3,54,2584.6,12.57747,8,0,0,0,1,1,1,1,1,0,0,0,1,1,0,222.6326,6183.792283,0,0,1,1,0,0,1,0,0,0,1,0
9506,0,79,56271.7,4.19326,10,2,1,0,0,0,1,0,1,0,0,0,1,0,1,139.9568,5539.851767,0,1,0,0,1,0,0,1,0,0,0,1
1975,1,59,35226.26,9.577623408,18,0,0,0,0,1,1,1,0,0,1,1,0,1,0,204.979684,1348.141984,1,0,0,1,0,0,0,1,0,1,0,0
5694,1,67,91971.88,9.063775,12,0,0,0,0,0,0,1,0,0,0,1,1,0,1,149.9776,5417.867266,1,0,0,1,0,0,0,0,1,0,1,0
5926,0,52,47410.05,5.935326,13,1,2,0,1,0,1,0,1,1,0,1,0,1,1,184.9647,4813.13127,0,1,0,0,1,0,0,1,0,0,1,0
4059,1,79,18071.31,7.704948,12,1,1,0,0,1,1,0,1,0,0,1,1,1,0,190.1599,863.4968708,1,0,0,1,0,0,0,0,1,1,0,0
5963,1,55,23572.65,5.802625,10,1,0,0,1,0,1,0,1,0,0,0,0,0,1,114.9728,5931.909999,0,0,1,0,1,0,0,1,0,1,0,0
7738,1,56,19256.41,9.751721,6,3,0,0,1,0,1,1,0,0,0,1,0,0,1,157.4698,4271.0951,0,0,1,1,0,0,0,1,0,0,1,0
2264,4,63,39653.8,6.966168,17,1,0,0,0,0,1,0,0,0,0,1,0,1,1,127.475,626.8266819,0,0,1,1,0,0,0,0,1,0,0,1
76,4,46,11795.57,7.607663559,11,0,0,0,0,0,0,0,0,0,1,1,1,1,1,200.165175,768.0874545,1,0,0,1,0,0,0,0,1,0,0,1
6669,0,26,38727.07,12.56385,15,2,1,0,1,0,1,1,1,1,0,0,0,1,0,184.961,5566.092166,1,0,0,0,1,0,1,0,0,0,1,0
6325,0,32,67872.22,14.48232,12,1,1,1,0,0,1,0,1,1,1,0,0,0,0,129.9915,5149.296023,1,0,0,0,1,0,1,0,0,1,0,0
5654,4,43,11962.55,9.519194,12,1,0,0,1,0,1,0,0,0,1,0,0,1,1,127.4887,4531.04303,0,1,0,1,0,0,0,0,1,0,0,1
7323,2,72,74964.31,9.513491,7,2,0,0,0,0,1,0,0,1,0,0,0,1,1,149.9378,4610.488208,0,1,0,0,1,0,1,0,0,1,0,0
1839,1,60,39874.59,5.371697235,13,0,0,0,1,1,1,0,1,0,0,0,1,0,1,139.95684,1810.920999,0,1,0,0,1,0,0,1,0,1,0,0
5567,3,24,100029.1,16.1971,11,0,0,0,1,0,1,0,0,0,0,0,1,1,1,187.6094,4518.564,0,0,1,0,1,0,1,0,0,1,0,0
9135,0,48,63248.45,10.04811,11,2,0,0,0,1,1,1,1,1,1,0,0,0,1,162.497,5655.286153,0,0,1,0,1,0,1,0,0,0,0,1
4939,2,21,5436.21,12.78207,12,1,0,0,0,1,1,0,0,1,1,0,0,1,0,182.4608,618.5873585,0,0,1,1,0,0,0,1,0,1,0,0
1600,1,49,21409.33,10.89909265,11,1,0,0,1,1,1,1,0,0,0,1,0,0,0,137.469817,1737.873621,0,0,1,1,0,0,1,0,0,1,0,0
4713,2,58,20358.54,8.927855,11,2,1,0,0,0,1,0,1,1,0,1,1,0,0,154.9618,1460.696574,0,1,0,1,0,0,1,0,0,0,1,0
6427,1,49,27784.38,11.03858,9,1,2,0,0,0,0,1,1,0,0,0,1,1,0,222.6326,5838.178564,0,0,1,1,0,0,1,0,0,1,0,0
1870,3,80,42920.9,11.97456051,9,2,1,1,1,0,1,1,1,0,1,0,0,1,1,162.511928,1354.387011,0,1,0,0,1,0,0,0,1,1,0,0
3196,3,20,7657.12,10.24791,12,0,0,0,0,0,0,0,1,1,0,1,0,0,1,149.9778,609.9482209,0,1,0,1,0,0,0,1,0,1,0,0
8257,4,44,14876.79,6.593658,11,0,0,0,0,0,1,0,0,1,1,0,1,1,1,242.6281,5774.455432,0,1,0,0,0,1,0,1,0,0,0,1
3533,0,38,37585.88,11.89774,6,1,0,1,0,0,1,1,1,1,0,0,1,1,1,245.1283,2177.704307,0,0,1,0,1,0,1,0,0,0,0,1
1802,1,68,28837.52,12.17182137,13,1,0,0,1,1,1,0,1,0,0,1,0,0,0,107.481989,700.6270933,0,1,0,1,0,0,1,0,0,1,0,0
6724,2,71,31712.91,8.232622,11,1,0,1,0,0,1,0,0,1,1,0,0,0,0,127.4738,5825.616542,0,0,1,0,1,0,1,0,0,1,0,0
2070,3,55,15872.85,11.70709,15,1,0,1,0,1,0,1,0,0,0,0,1,1,0,207.6386,1045.733553,1,0,0,1,0,0,0,0,1,1,0,0
7814,0,35,37419.19,13.51278,9,1,0,0,1,1,1,1,1,1,0,0,0,1,1,184.961,5181.433033,0,1,0,0,1,0,1,0,0,0,1,0
6043,4,47,57748.04,14.24673,13,2,0,1,0,1,1,1,1,0,0,0,1,1,1,242.6326,6245.097339,0,1,0,0,1,0,0,1,0,0,0,1
929,0,18,29810.9,8.159988366,11,0,0,0,1,0,1,1,1,0,1,1,0,0,1,152.510442,970.4333183,0,1,0,0,0,1,1,0,0,0,0,1
5389,2,63,10621.15,9.190279,13,0,1,0,0,1,1,0,0,1,0,0,1,0,1,127.4586,4852.623608,1,0,0,1,0,0,0,0,1,1,0,0
7136,3,22,11961.39,5.141561,9,0,2,1,0,0,1,0,0,0,0,0,1,1,0,175.1331,6510.690917,0,1,0,0,1,0,0,0,1,1,0,0
5272,1,24,59523.54,9.809329,17,0,0,0,1,1,1,1,0,0,0,0,1,0,0,149.9447,5824.302038,1,0,0,0,1,0,1,0,0,1,0,0
3176,1,23,1817.99,9.617616,15,1,0,0,1,0,0,1,1,1,0,1,0,0,0,162.4833,1586.632329,1,0,0,0,1,0,1,0,0,1,0,0
8672,3,54,69911.65,13.30886,16,0,0,0,1,0,1,0,0,0,1,0,1,1,1,220.1323,6509.69336,0,1,0,0,1,0,0,1,0,1,0,0
4166,3,26,25502.9,8.709293,12,1,0,0,0,0,1,1,0,0,0,0,0,0,1,124.9607,1193.722344,0,0,1,0,1,0,1,0,0,1,0,0
2017,3,26,19920.22,9.531669,15,2,0,0,1,0,0,0,0,1,0,0,1,1,1,230.1051,2095.701636,0,1,0,1,0,0,0,1,0,1,0,0
7360,3,18,28961.72,7.142391,6,1,1,0,1,0,1,1,1,1,1,0,0,0,0,150.0208,4095.787596,0,1,0,0,1,0,0,0,1,0,1,0
9627,6,37,7670.8,8.487369,9,3,0,0,0,0,1,1,1,1,1,1,0,1,0,197.5169,5803.991214,1,0,0,1,0,0,0,0,1,1,0,0
1360,0,66,41527.17,11.51565844,9,1,0,0,0,1,0,1,0,1,1,1,0,1,0,207.475448,1057.037731,0,0,1,0,1,0,1,0,0,1,0,0
5367,0,81,73761.25,6.47772,13,0,0,0,0,0,1,1,0,0,1,0,0,1,1,172.4705,5004.005579,0,1,0,1,0,0,1,0,0,0,0,1
4316,4,52,82955.59,10.64343,9,2,0,0,1,0,1,0,1,0,1,0,0,0,0,107.4958,2006.056116,0,0,1,0,1,0,1,0,0,1,0,0
491,0,26,11249.18,8.90345193,14,0,1,1,1,0,1,1,1,1,0,1,1,1,0,257.63748,2062.605873,0,0,1,0,1,0,1,0,0,1,0,0
925,0,81,14623.21,8.888970383,7,1,1,0,1,1,1,1,1,0,1,0,1,0,1,164.985293,1083.381195,0,1,0,1,0,0,1,0,0,1,0,0
5187,0,88,63461.18,10.84728,10,1,1,1,0,1,1,1,1,1,1,0,1,0,0,187.4811,6472.755676,0,1,0,1,0,0,1,0,0,1,0,0
7552,1,88,16493.86,8.091618,14,1,1,0,0,1,1,0,0,0,0,0,0,0,0,112.4551,4841.877582,0,0,1,1,0,0,0,1,0,1,0,0
2684,1,35,4480.29,7.043901,9,1,0,1,0,1,0,0,0,0,0,0,0,1,1,127.4421,1108.726166,1,0,0,1,0,0,1,0,0,0,1,0
3423,1,87,100685.6,11.73134,10,3,0,0,1,0,1,0,0,0,0,0,1,0,1,137.4392,487.4290639,1,0,0,0,1,0,0,1,0,1,0,0
8238,0,43,12944.52,12.32015,9,0,0,1,0,0,1,0,0,0,0,0,0,1,0,127.4421,6208.310064,0,1,0,1,0,0,1,0,0,1,0,0
5091,3,66,16885.35,11.46614,11,3,0,0,0,0,1,1,0,0,0,0,1,0,0,137.4684,5532.302162,1,0,0,0,1,0,0,0,1,0,1,0
1429,3,28,24984.75,9.103936329,20,2,1,0,1,0,1,1,0,1,1,0,1,0,1,204.963371,1982.607316,1,0,0,1,0,0,0,1,0,1,0,0
4575,1,44,31012.18,13.08416,14,1,0,1,1,0,1,0,0,1,0,0,0,1,1,137.4616,1024.765594,0,0,1,0,1,0,0,0,1,1,0,0
3789,2,19,73661.69,10.27807,8,2,0,0,1,1,1,0,0,0,1,1,1,1,1,200.1652,914.9491958,0,1,0,1,0,0,0,0,1,1,0,0
7856,2,89,40648.31,6.181571,14,2,0,0,1,1,1,1,1,1,1,1,1,0,1,187.5139,5893.164803,0,1,0,1,0,0,0,0,1,1,0,0
6740,4,21,97310.88,8.831785,13,1,0,0,1,0,1,0,1,1,1,1,1,0,1,167.4847,5718.847373,1,0,0,1,0,0,1,0,0,1,0,0
5498,4,78,12958.97,13.15864,14,0,1,0,0,0,1,0,0,0,0,1,1,1,1,220.1185,6283.625527,0,0,1,1,0,0,0,1,0,1,0,0
850,0,22,58126.33,16.58995671,17,1,0,0,0,0,1,1,0,0,0,0,1,1,1,240.114868,1549.466596,0,0,1,1,0,0,0,1,0,1,0,0
9719,0,79,29780.97,10.34631,14,1,0,0,1,0,1,1,1,0,0,0,0,0,1,147.4783,5473.038426,1,0,0,1,0,0,0,1,0,1,0,0
2378,2,47,38886.05,13.56065,18,2,0,0,1,1,1,0,0,0,0,1,0,0,1,104.9643,812.2973605,1,0,0,0,1,0,1,0,0,1,0,0
4831,0,53,39557.83,5.923618,16,0,1,0,1,0,1,1,1,0,0,1,0,0,1,159.9875,1689.115275,0,0,1,0,1,0,0,1,0,1,0,0
9497,0,30,74742.53,10.0151,7,1,0,0,1,0,1,1,1,1,0,0,1,0,1,194.9581,5071.720337,1,0,0,1,0,0,0,1,0,1,0,0
8904,3,89,39855.68,9.986224,9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,94.97283,6359.030108,0,1,0,0,1,0,1,0,0,0,1,0
6337,1,88,13397.57,16.10876,11,1,0,0,0,1,1,1,0,0,0,1,0,1,1,192.4567,5433.979472,0,1,0,0,1,0,0,1,0,1,0,0
7820,0,26,14472.75,6.067007,11,0,1,0,1,0,1,0,0,1,0,0,0,1,0,169.9378,5619.82827,1,0,0,1,0,0,0,1,0,1,0,0
3509,3,49,13808.1,8.598544,7,1,1,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,1996.584616,0,1,0,0,1,0,0,1,0,1,0,0
6118,2,63,24767.05,10.79896,15,1,0,0,1,0,1,1,0,1,1,1,1,1,1,267.6427,6297.599869,0,0,1,0,0,1,1,0,0,1,0,0
3528,1,49,7111.66,10.51656,13,0,0,1,0,1,1,1,0,1,0,0,1,0,1,159.9642,1054.806106,0,1,0,1,0,0,0,0,1,1,0,0
6567,3,33,21495.16,11.8343,9,3,0,0,0,0,1,0,0,1,1,0,1,1,0,242.6281,4413.16902,1,0,0,0,1,0,0,1,0,1,0,0
1424,1,82,60150.88,8.637279441,11,0,1,0,0,0,1,0,1,1,0,1,0,0,0,149.977753,1567.544174,0,1,0,0,1,0,0,1,0,1,0,0
5575,0,67,17018.27,11.55215,10,0,0,0,1,0,0,0,0,1,0,1,1,1,0,242.6143,5820.82826,0,1,0,0,1,0,0,1,0,1,0,0
8839,1,41,58545.72,7.854625,14,0,1,0,1,0,1,0,0,1,1,1,1,0,0,164.967,5888.45156,0,1,0,0,1,0,1,0,0,0,0,1
6448,2,70,27301.4,16.1298,9,1,0,0,0,0,1,1,0,0,1,1,1,0,1,174.9768,4552.057718,0,0,1,1,0,0,1,0,0,1,0,0
7534,2,38,86111.94,5.287739,11,1,0,0,0,0,1,1,0,1,1,1,0,0,1,160.0122,4934.232191,0,0,1,0,0,1,0,0,1,1,0,0
4526,0,59,15840.4,7.194451,13,1,0,0,1,0,1,0,1,1,1,0,1,0,1,154.9755,1015.460451,0,0,1,0,1,0,1,0,0,0,0,1
4549,1,79,69833.88,8.989878,6,2,0,0,0,0,0,0,0,1,0,1,0,1,0,182.447,650.4414677,1,0,0,1,0,0,0,1,0,1,0,0
8847,2,67,24326.72,5.585927,15,1,0,0,1,0,1,1,0,1,0,0,1,1,1,262.6106,4943.594438,0,1,0,1,0,0,0,1,0,0,1,0
4376,0,42,33471.07,11.92715,13,1,0,0,1,0,1,1,1,1,0,1,0,1,1,197.4702,1390.143881,0,0,1,1,0,0,1,0,0,0,0,1
2068,0,42,47320.46,8.202699,6,4,1,0,0,0,1,1,1,0,0,0,1,0,1,172.4624,561.6005724,0,1,0,1,0,0,0,1,0,0,0,1
7962,0,70,25666.63,7.008718,9,0,0,0,0,0,1,0,0,0,0,0,1,1,1,187.6094,6348.304776,0,1,0,1,0,0,1,0,0,0,1,0
4641,2,65,44087.97,5.587786,6,0,1,0,0,0,1,0,1,0,0,1,1,0,0,152.466,923.5059358,1,0,0,1,0,0,0,1,0,0,0,1
8511,0,76,36398.01,8.191336,12,2,0,0,0,0,1,0,0,0,0,1,0,0,1,124.9643,5774.340454,1,0,0,0,1,0,0,1,0,1,0,0
6641,2,66,17315.37,14.79521,13,2,0,0,1,0,1,0,0,1,0,0,0,1,1,169.9378,6038.193062,0,1,0,0,1,0,0,1,0,1,0,0
7596,2,32,84314.93,9.51866,11,1,1,0,0,1,1,0,0,1,0,0,1,1,0,210.1051,6953.434775,0,0,1,1,0,0,1,0,0,0,0,1
7080,0,30,12942.35,9.110263,10,2,1,0,1,0,1,0,1,0,0,0,1,0,0,139.9568,5393.585005,0,0,1,0,1,0,0,1,0,0,0,1
9909,1,37,30026.56,5.880279,14,2,0,0,1,0,1,0,0,0,0,1,0,1,1,139.9512,5639.075466,0,1,0,1,0,0,1,0,0,1,0,0
1141,1,53,16937.26,13.44315297,7,1,0,0,1,0,1,1,1,0,1,1,1,1,0,267.664655,887.2448499,1,0,0,0,1,0,0,1,0,1,0,0
696,1,20,6396.98,5.896054877,11,1,0,0,0,1,1,0,0,0,1,1,1,1,1,232.641455,1561.283799,0,1,0,1,0,0,0,1,0,1,0,0
4968,4,43,55267.18,9.223376,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0,172.4579,1017.061783,0,1,0,0,1,0,0,1,0,0,1,0
4557,1,51,48170.55,8.357842,5,1,1,0,0,0,1,0,1,0,0,0,0,1,1,129.9598,2182.755951,1,0,0,1,0,0,1,0,0,1,0,0
6166,0,41,26235.49,9.439823,15,0,0,0,0,0,1,1,1,0,0,1,0,0,1,159.9875,5775.455429,0,0,1,1,0,0,0,1,0,1,0,0
1193,6,75,45869.12,10.58093125,8,0,1,0,1,1,1,1,1,0,1,0,0,1,1,194.988208,779.392646,0,1,0,0,1,0,0,1,0,1,0,0
944,2,54,17773.11,9.846699861,12,0,0,0,0,1,1,0,0,1,0,0,1,1,1,210.105118,1830.93361,1,0,0,1,0,0,1,0,0,0,0,1
993,3,34,10365.43,11.72006175,14,3,0,0,0,1,1,1,0,1,0,1,0,0,0,179.965581,791.8768514,0,0,1,0,1,0,0,1,0,1,0,0
208,1,46,67211.95,6.511921085,12,0,1,0,1,1,1,1,1,0,1,0,0,1,0,162.511928,894.6733856,0,1,0,0,1,0,0,0,1,1,0,0
116,6,24,26282.4,9.807530479,10,1,0,1,1,1,1,1,0,0,1,0,0,0,1,137.483594,1353.29384,0,0,1,1,0,0,1,0,0,0,1,0
2140,3,61,18708.42,9.543086,15,1,0,0,0,0,1,1,0,1,0,1,1,0,1,184.9496,1566.320356,1,0,0,0,1,0,1,0,0,0,0,1
4763,0,55,37680.14,8.306336,14,2,0,0,1,0,1,1,1,0,0,1,1,0,1,184.9715,1219.381518,0,0,1,1,0,0,0,1,0,1,0,0
8056,1,25,15611.4,8.117138,18,2,0,0,0,1,1,0,0,1,0,0,1,0,0,127.4586,5409.545415,0,0,1,0,1,0,0,0,1,0,0,1
7817,3,78,52128.79,10.16834,13,0,0,0,1,0,1,0,0,1,0,1,1,1,1,242.6143,5948.573891,0,1,0,1,0,0,0,1,0,0,0,1
9344,0,69,4436.83,3.217473,12,0,0,0,1,1,1,1,1,1,1,0,1,1,1,245.175,5214.288823,0,0,1,1,0,0,0,0,1,1,0,0
8586,1,79,28297.97,11.8337,12,1,0,0,1,0,1,1,1,1,0,1,1,0,1,174.991,5878.968323,0,1,0,1,0,0,0,0,1,0,0,1
3057,4,41,28593.48,8.597035,9,1,0,0,0,0,1,0,0,0,1,0,0,1,1,159.965,1669.627909,0,0,1,0,0,1,0,1,0,0,1,0
